I
1200 Generated by WorldEditor 2.5.0b3

1    470 0 0 EDDP Leipzig-Halle
1302 city Leipzig
111  51.43177965  012.24723930 105
112  51.43207305  012.24623769  51.43208643  012.24618609 105
112  51.43217136  012.24586950  51.43219051  012.24577905 105
112  51.43225031  012.24550807  51.43227525  012.24538167 105
112  51.43237431  012.24481191  51.43241054  012.24457545 105
112  51.43245210  012.24412821  51.43246834  012.24391079 105
112  51.43248336  012.24354682  51.43248960  012.24332539 105
112  51.43248929  012.24293641  51.43248867  012.24280716 105
112  51.43246589  012.24230908  51.43246151  012.24223193 105
112  51.43240716  012.24203662  51.43238387  012.24198032 105
112  51.43227643  012.24183616  51.43221772  012.24178306 105
112  51.43208279  012.24172295  51.43201533  012.24172295 105
111  51.43177547  012.24175601 105
115  51.43108723  012.24183403
120 Linear Feature 120
111  51.43289077  012.25084951 105
112  51.43291658  012.25143324  51.43292127  012.25154763 105
112  51.43291450  012.25194841  51.43290669  012.25209786 105
112  51.43287910  012.25252035  51.43286453  012.25268734 105
112  51.43282913  012.25303886  51.43280675  012.25323089 105
112  51.43275678  012.25357406  51.43272971  012.25374689 105
112  51.43266620  012.25406250  51.43263081  012.25424870 105
112  51.43254075  012.25460856  51.43250588  012.25474883 105
112  51.43243404  012.25499347  51.43240750  012.25508198 105
111  51.43219797  012.25578389 105
115  51.43172678  012.25735512
120 Linear Feature 119
112  51.43357089  012.26541002  51.43356909  012.26550337 105
112  51.43354740  012.26572603  51.43354017  012.26577995 105
112  51.43349628  012.26604006  51.43347763  012.26610825 105
112  51.43340388  012.26634482  51.43338263  012.26640536 105
112  51.43328589  012.26662801  51.43324902  012.26670942 105
112  51.43319133  012.26681240  51.43316010  012.26687085 105
112  51.43308852  012.26696965  51.43306727  012.26700305 105
112  51.43296620  012.26711855  51.43293670  012.26714499 105
112  51.43278878  012.26727998  51.43273759  012.26732033 105
112  51.43263435  012.26737321  51.43257796  012.26739896 105
112  51.43248817  012.26742122  51.43244002  012.26743375 105
116  51.43230208  012.26746158  51.43226564  012.26746367
120 Linear Feature 118
111  51.43350695  012.26426686 105
112  51.43355484  012.26532609  51.43356171  012.26544933 105
112  51.43355797  012.26580903  51.43355547  012.26590421 105
112  51.43352299  012.26623987  51.43351299  012.26631903 105
112  51.43346177  012.26661761  51.43344116  012.26670979 105
112  51.43335371  012.26705045  51.43331498  012.26719072 105
112  51.43323752  012.26740715  51.43319317  012.26753640 105
112  51.43306574  012.26778789  51.43303451  012.26784199 105
111  51.43278866  012.26826778 105
111  51.43248916  012.26878301 105
112  51.43238037  012.26897588  51.43236215  012.26900176 105
116  51.43230212  012.26907687  51.43226800  012.26911548
120 Linear Feature 117
112  51.41660798  012.24649264  51.41659367  012.24639874 101
112  51.41651602  012.24617617  51.41645529  012.24605306 101
116  51.41629306  012.24591673  51.41619806  012.24586665
120 Linear Feature 116
111  51.41418995  012.24688260 105
112  51.41399581  012.24690539  51.41391710  012.24693743 105
112  51.41379217  012.24707965  51.41371534  012.24719182 105
112  51.41365975  012.24737810  51.41364226  012.24745823 105
116  51.41363539  012.24767155  51.41363539  012.24772764
120 Linear Feature 115
112  51.41409154  012.24507183  51.41406636  012.24506621 105
112  51.41393399  012.24507822  51.41388064  012.24509700 105
112  51.41379648  012.24516516  51.41375874  012.24520133 105
112  51.41366642  012.24533788  51.41362015  012.24542772 105
112  51.41356846  012.24560681  51.41354930  012.24570302 105
112  51.41354930  012.24596963  51.41355689  012.24610583 105
112  51.41361039  012.24638519  51.41365558  012.24649821 105
112  51.41373185  012.24663267  51.41376294  012.24668020 105
112  51.41385620  012.24674395  51.41391693  012.24677003 105
111  51.41414719  012.24686161 105
115  51.41472158  012.24708253
120 Linear Feature 114
111  51.41463805  012.24527370 105
111  51.41410264  012.24507022 105
112  51.41380044  012.24495140  51.41377730  012.24493691 105
112  51.41366850  012.24483838  51.41361030  012.24476187 105
112  51.41354559  012.24462509  51.41351776  012.24455380 105
116  51.41347583  012.24431907  51.41346643  012.24418693
120 Linear Feature 113
112  51.41340201  012.23260090  51.41333904  012.23262855 105
112  51.41319063  012.23271988  51.41311942  012.23279079 105
112  51.41303172  012.23297827  51.41298299  012.23312610 105
112  51.41295826  012.23344698  51.41296500  012.23361043 105
115  51.41299723  012.23431829
120 Linear Feature 112
111  51.41284264  012.23099891 105
112  51.41288611  012.23189786  51.41289811  012.23197958 105
112  51.41297156  012.23226080  51.41301879  012.23235815 105
112  51.41315746  012.23252760  51.41322942  012.23256366 105
112  51.41344305  012.23258649  51.41354424  012.23257327 105
115  51.41398428  012.23250841
120 Linear Feature 111
111  51.41461322  012.20660534 105
111  51.41396598  012.20632347 105
111  51.41227900  012.20558686 105
112  51.41216500  012.20557434  51.41208588  012.20557434 105
112  51.41196720  012.20563359  51.41192920  012.20567198 105
112  51.41182301  012.20580384  51.41177928  012.20588313 105
112  51.41172150  012.20606089  51.41169912  012.20617189 105
112  51.41169131  012.20640223  51.41169131  012.20645898 105
111  51.41169392  012.20674023 105
115  51.41172098  012.20729021
120 Linear Feature 110
111  51.41169464  012.20698050 105
112  51.41165496  012.20610136  51.41164758  012.20602138 105
112  51.41160464  012.20576127  51.41156777  012.20562357 105
112  51.41147841  012.20543023  51.41142288  012.20533286 105
112  51.41131357  012.20522785  51.41126499  012.20518612 105
112  51.41112835  012.20510058  51.41109278  012.20508389 105
115  51.41065733  012.20489220
120 Linear Feature 109
112  51.41072335  012.20680985  51.41068961  012.20679439 105
112  51.41061279  012.20676590  51.41058448  012.20675624 105
116  51.41052182  012.20674658  51.41049139  012.20674127
120 Linear Feature 108
111  51.41185479  012.21023291 105
112  51.41181424  012.20940296  51.41180375  012.20930441 105
112  51.41174828  012.20890422  51.41171979  012.20873597 105
112  51.41161036  012.20831776  51.41158187  012.20822642 105
112  51.41145144  012.20790074  51.41140197  012.20778778 105
112  51.41125880  012.20751738  51.41120184  012.20740322 105
112  51.41108115  012.20721334  51.41104293  012.20715806 105
112  51.41090115  012.20698427  51.41084493  012.20692418 105
112  51.41073094  012.20681152  51.41069554  012.20677647 105
112  51.41059976  012.20669385  51.41057790  012.20667632 105
115  51.41053834  012.20664294
120 Linear Feature 107
112  51.41134683  012.21684423  51.41130345  012.21676889 105
112  51.41119175  012.21665356  51.41112054  012.21660256 105
112  51.41099908  012.21657300  51.41094666  012.21656663 105
116  51.41085051  012.21659503  51.41082412  012.21660951
120 Linear Feature 106
111  51.41240673  012.22198524 105
112  51.41234148  012.22085402  51.41230910  012.22042137 105
112  51.41225333  012.21989355  51.41221915  012.21967867 105
112  51.41215490  012.21934294  51.41212055  012.21918019 105
112  51.41201679  012.21872982  51.41196507  012.21852191 105
112  51.41186954  012.21819640  51.41181011  012.21801488 105
112  51.41165765  012.21758313  51.41162486  012.21748799 105
112  51.41150357  012.21720007  51.41147286  012.21712746 105
115  51.41091555  012.21581731
120 Linear Feature 105
111  51.41123355  012.22523756 101
112  51.41110365  012.22534167  51.41103424  012.22542930 101
112  51.41095486  012.22556214  51.41092406  012.22563933 101
112  51.41090237  012.22578747  51.41089066  012.22588970 101
115  51.41088676  012.22598706
120 Linear Feature 104
111  51.41175901  012.22548885 105
112  51.41164969  012.22534697  51.41159920  012.22529189 105
112  51.41150551  012.22522930  51.41144200  012.22519759 105
112  51.41137786  012.22520208  51.41133159  012.22520498 105
116  51.41125315  012.22523106  51.41123218  012.22523975
120 Linear Feature 103
111  51.41132345  012.22443817 105
111  51.41183390  012.22565402 105
112  51.41208095  012.22624440  51.41210524  012.22630977 105
112  51.41220068  012.22658101  51.41222757  012.22666933 105
112  51.41228873  012.22686129  51.41231780  012.22696004 105
112  51.41237809  012.22717425  51.41240021  012.22726188 105
112  51.41245010  012.22747400  51.41247526  012.22758320 105
112  51.41251950  012.22780019  51.41254033  012.22790034 105
112  51.41259368  012.22816949  51.41261233  012.22827520 105
112  51.41265137  012.22851306  51.41266786  012.22861669 105
112  51.41269345  012.22881560  51.41270603  012.22892409 105
112  51.41272468  012.22913065  51.41273726  012.22926975 105
112  51.41275461  012.22950274  51.41276025  012.22958272 105
115  51.41281057  012.23062247
120 Linear Feature 102
111  51.41297838  012.23424073 105
111  51.41294137  012.23346108 105
112  51.41290665  012.23319434  51.41287629  012.23309581 105
112  51.41278953  012.23293179  51.41275989  012.23288948 105
112  51.41264674  012.23278458  51.41260553  012.23275792 105
112  51.41249600  012.23273242  51.41244395  012.23272025 105
115  51.41241756  012.23271561
120 Linear Feature 101
111  51.41282875  012.23107695 105
112  51.41286749  012.23200956  51.41286299  012.23208311 105
112  51.41282071  012.23226915  51.41279373  012.23234702 105
112  51.41276484  012.23241311  51.41273968  012.23246388 105
112  51.41264641  012.23258420  51.41260867  012.23261828 105
112  51.41250717  012.23267809  51.41246813  012.23269478 105
112  51.41238788  012.23272121  51.41235968  012.23272330 105
115  51.41183141  012.23278644
120 Linear Feature 100
111  51.41306258  012.23608214 105
111  51.41310093  012.23691074 105
112  51.41311367  012.23736743  51.41311442  012.23750444 105
112  51.41311218  012.23791666  51.41310768  012.23810654 105
112  51.41308594  012.23847550  51.41307395  012.23864736 105
112  51.41304396  012.23898867  51.41302597  012.23914250 105
112  51.41298775  012.23944896  51.41296451  012.23959919 105
112  51.41289930  012.23999217  51.41287156  012.24012077 105
112  51.41280560  012.24041641  51.41278311  012.24049573 105
111  51.41261146  012.24111105 105
115  51.41217296  012.24256522
120 Linear Feature 99
111  51.41338836  012.24289841 105
112  51.41341089  012.24346017  51.41341463  012.24358536 105
112  51.41341338  012.24384575  51.41340901  012.24398296 105
112  51.41336529  012.24420430  51.41332406  012.24432548 105
112  51.41320038  012.24447971  51.41316040  012.24451677 105
112  51.41306920  012.24457986  51.41302985  012.24459589 105
112  51.41293615  012.24460290  51.41290555  012.24459689 105
115  51.41287316  012.24459374
120 Linear Feature 98
111  51.41234257  012.24439522 105
111  51.41304559  012.24466336 105
112  51.41324953  012.24484396  51.41334073  012.24496615 105
112  51.41344567  012.24522153  51.41348003  012.24530766 105
112  51.41351563  012.24562915  51.41352126  012.24577938 105
112  51.41344443  012.24603676  51.41340007  012.24614793 105
112  51.41326453  012.24631619  51.41321456  012.24635625 105
112  51.41310712  012.24640332  51.41305215  012.24640933 105
115  51.41297407  012.24640532
120 Linear Feature 97
111  51.41364999  012.24843326 105
112  51.41358466  012.24727817  51.41355487  012.24710788 105
112  51.41341605  012.24677409  51.41332910  012.24663948 105
112  51.41316870  012.24651089  51.41309898  012.24646161 105
112  51.41295657  012.24640633  51.41290709  012.24638831 105
115  51.41242725  012.24620507
120 Linear Feature 96
111  51.41285173  012.25425674 105
115  51.41278730  012.25431275
120 Linear Feature 95
111  51.41374503  012.25071283 105
112  51.41376896  012.25136058  51.41377261  012.25154419 105
112  51.41377540  012.25192841  51.41377175  012.25214290 105
112  51.41372647  012.25250929  51.41369524  012.25270876 105
112  51.41361663  012.25298585  51.41358592  012.25308433 105
112  51.41344570  012.25342701  51.41337574  012.25357022 105
112  51.41322520  012.25382260  51.41316149  012.25391374 105
112  51.41302524  012.25407943  51.41294174  012.25417100 105
112  51.41286604  012.25423635  51.41283652  012.25425905 105
115  51.41278501  012.25428127
120 Linear Feature 94
111  51.41387462  012.25352494 105
111  51.41391798  012.25452293 105
112  51.41391135  012.25480252  51.41390199  012.25489430 105
112  51.41383473  012.25522816  51.41380775  012.25532911 105
112  51.41369531  012.25562332  51.41364584  012.25571418 105
112  51.41349382  012.25591896  51.41342816  012.25598242 105
112  51.41325726  012.25613241  51.41321588  012.25615692 105
112  51.41306207  012.25622615  51.41303239  012.25623336 105
115  51.41292406  012.25624649
120 Linear Feature 93
111  51.41176324  012.25464052 101
112  51.41159450  012.25472259  51.41152249  012.25478518 101
112  51.41143443  012.25498061  51.41140320  012.25508076 101
116  51.41138064  012.25532347  51.41137760  012.25548830
120 Linear Feature 92
111  51.41238964  012.24619860 101
112  51.41222697  012.24624381  51.41216060  012.24627580 101
112  51.41203741  012.24641281  51.41197451  012.24651365 101
112  51.41191681  012.24668405  51.41190206  012.24673690 101
116  51.41187560  012.24695319  51.41187257  012.24705891
120 Linear Feature 91
112  51.41180790  012.24548109  51.41181568  012.24553663 101
112  51.41188448  012.24579952  51.41193289  012.24589966 101
116  51.41209009  012.24605656  51.41219732  012.24613919
120 Linear Feature 90
111  51.41240303  012.24619720 101
111  51.41182323  012.24597189 101
115  51.41156863  012.24587576
120 Linear Feature 89
112  51.41184701  012.24644592  51.41184159  012.24640014 101
112  51.41175393  012.24609774  51.41168887  012.24598994 101
112  51.41157435  012.24588771  51.41150711  012.24585641 101
112  51.41144205  012.24584598  51.41139259  012.24583694 101
112  51.41131694  012.24583356  51.41127527  012.24582210 101
112  51.41120183  012.24579267  51.41115765  012.24576852 101
112  51.41107079  012.24568521  51.41104192  012.24564818 101
112  51.41097967  012.24553509  51.41095933  012.24548196 101
112  51.41093097  012.24536122  51.41092319  012.24532098 101
115  51.41091741  012.24526664
